timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz
1766547867.965469,-20.39,-2.12,4.14,0.016113281,-0.005371094,0.984863281,-0.0625,0,0,27,-41.8,16.6
1766547867.984323,-20.36,-2.13,4.13,0.016601563,-0.005371094,0.986328125,0,0,0,27.3,-42.4,17.7
1766547868.0046248,-20.33,-2.14,4.13,0.016113281,-0.004882813,0.985351563,-0.0625,0.0625,0,27,-43.8,16.6
1766547868.026298,-20.3,-2.15,4.12,0.016113281,-0.005371094,0.985351563,-0.0625,0.125,0,27,-42.3,18.3
1766547868.049163,-20.27,-2.16,4.12,0.016601563,-0.004882813,0.985839844,-0.125,0.125,0,26.2,-42.3,17.4
1766547868.0683799,-20.24,-2.16,4.11,0.015625,-0.005859375,0.984863281,-0.0625,0,0,26.2,-41.8,19
1766547868,-20.21,-2.17,4.11,0.016601563,-0.005859375,0.985351563,0,0.1875,0,26.2,-42.3,17.8
1766547868.110873,-20.18,-2.18,4.11,0.016113281,-0.005371094,0.985351563,-0.0625,0.0625,0,28,-42,17.2
1766547868.132789,-20.15,-2.17,4.11,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0,27.3,-42.9,18
1766547868.153805,-20.12,-2.17,4.12,0.016601563,-0.005859375,0.985839844,-0.1875,0,0.0625,26.7,-41.5,18.6
1766547868.175337,-20.09,-2.17,4.12,0.014648438,-0.004882813,0.985351563,-0.0625,0.0625,0,27,-43.8,17.8
1766547868.196238,-20.07,-2.17,4.13,0.016113281,-0.005371094,0.985351563,-0.0625,0.125,0,27,-41.5,17.4
1766547868.2187421,-20.05,-2.13,4.2,0.016113281,-0.005371094,0.986328125,-0.0625,0,0,25.8,-41.7,17.7
1766547868.2392871,-20.02,-2.14,4.19,0.016113281,-0.005859375,0.985351563,-0.0625,0,-0.0625,25,-42.9,17.2
1766547868.2614532,-19.99,-2.15,4.18,0.016113281,-0.005859375,0.985351563,-0.0625,0.0625,0,27,-42.3,17.1
1766547868.281798,-19.97,-2.15,4.18,0.015625,-0.005371094,0.985351563,-0.1875,0.0625,0,27,-41.5,17.4
1766547868.3029199,-19.94,-2.16,4.17,0.015136719,-0.004882813,0.986328125,-0.0625,0.125,-0.0625,25.9,-41.8,19.3
1766547868.325025,-19.91,-2.17,4.17,0.016601563,-0.005371094,0.986816406,-0.0625,0,0,27,-42.6,17.4
1766547868.345752,-19.87,-2.17,4.16,0.016113281,-0.005859375,0.985351563,-0.125,0.0625,-0.0625,25.8,-42,17.7
1766547868.366327,-19.85,-2.18,4.16,0.016113281,-0.005371094,0.986816406,-0.0625,0.0625,-0.0625,26.8,-41.2,16.9
1766547868.3886669,-19.82,-2.19,4.15,0.016601563,-0.005371094,0.986328125,-0.0625,0.0625,0,26.8,-41.7,18
1766547868.4092329,-19.79,-2.19,4.15,0.016113281,-0.005859375,0.985839844,-0.0625,0.125,0,25.9,-41.5,17.4
1766547868.4311051,-19.76,-2.19,4.15,0.015625,-0.005371094,0.985839844,-0.0625,0,0,27.3,-41.7,16.9
1766547868.451811,-19.74,-2.19,4.17,0.015625,-0.004394531,0.985839844,-0.125,0.0625,0,26.5,-40.2,17.7
1766547868.473523,-19.71,-2.19,4.18,0.016601563,-0.004882813,0.986328125,-0.0625,0,-0.0625,25.5,-40.8,19
1766547868.494381,-19.69,-2.19,4.19,0.016113281,-0.005371094,0.985351563,-0.125,0.125,0,25.2,-40.8,17.1
1766547868.516236,-19.68,-2.15,4.26,0.016113281,-0.005859375,0.986328125,-0.125,0.125,0,27.9,-43.3,15.9
1766547868.537994,-19.65,-2.16,4.25,0.016113281,-0.005371094,0.985839844,-0.1875,0,0,26.2,-42.3,17.8
1766547868.5593998,-19.62,-2.17,4.24,0.015136719,-0.005859375,0.985839844,-0.0625,0.1875,0,26.2,-41.5,18.6
1766547868.5796192,-19.58,-2.17,4.23,0.015625,-0.005371094,0.986328125,0,0,0,26.8,-43.6,18
1766547868.601293,-19.55,-2.18,4.23,0.016113281,-0.005371094,0.985351563,-0.1875,0,0,27.4,-40.3,19.8
1766547868.6225731,-19.53,-2.19,4.23,0.016601563,-0.005859375,0.986816406,-0.125,0.1875,0,27.3,-41.2,17.7
1766547868.643533,-19.5,-2.19,4.22,0.016113281,-0.005371094,0.985351563,-0.0625,0.0625,0,28.6,-42.6,17.8
1766547868.665386,-19.47,-2.2,4.22,0.016113281,-0.004394531,0.986328125,-0.0625,0.125,-0.125,26.7,-42.6,17.4
1766547868.686232,-19.44,-2.21,4.21,0.016113281,-0.005859375,0.986816406,-0.0625,0,-0.125,27.6,-41.7,19.5
1766547868.707798,-19.41,-2.21,4.21,0.016113281,-0.005859375,0.984863281,-0.125,0.125,-0.125,27,-43,16.6
1766547868.728888,-19.39,-2.21,4.22,0.015625,-0.005859375,0.986328125,-0.0625,0.0625,0,25.5,-41.8,17.4
1766547868.750429,-19.36,-2.21,4.23,0.016601563,-0.005371094,0.986816406,-0.0625,0.3125,0,26.5,-42.4,17.2
1766547868.770626,-19.34,-2.2,4.24,0.016113281,-0.004882813,0.986328125,-0.125,0.0625,0,26.2,-42.3,17.1
1766547868.792782,-19.31,-2.2,4.24,0.016113281,-0.005371094,0.985839844,-0.125,0.125,0,26.8,-41.2,17.2
1766547868.8147142,-19.3,-2.16,4.31,0.016113281,-0.005371094,0.984863281,-0.0625,0,0,25.8,-42.4,18.4
1766547868.835659,-19.27,-2.17,4.31,0.016601563,-0.006347656,0.985839844,-0.0625,0.0625,-0.0625,26.7,-42.3,17.1
1766547868.8603551,-19.24,-2.18,4.3,0.015625,-0.005859375,0.986328125,-0.1875,0.1875,-0.0625,26.8,-42.9,18.4
1766547868.878149,-19.21,-2.18,4.29,0.016113281,-0.005859375,0.985839844,0,0.125,0,27.3,-42,19.2
1766547868.899863,-19.19,-2.19,4.29,0.016601563,-0.005859375,0.985351563,-0.0625,0,-0.0625,26.8,-40.9,17.7
1766547868.920266,-19.15,-2.2,4.28,0.016113281,-0.005859375,0.985351563,-0.125,0,0,26.2,-43.8,16.6
1766547868.9452171,-19.12,-2.21,4.27,0.016113281,-0.004882813,0.984863281,-0.125,0.25,0,25.5,-42.3,19.3
1766547868.963582,-19.09,-2.21,4.27,0.016113281,-0.005859375,0.985839844,-0.0625,0.125,0,26.7,-41.8,17.1
1766547868.9841979,-19.06,-2.22,4.26,0.016601563,-0.005859375,0.985839844,-0.0625,0,0.0625,27.4,-43,17.4
1766547869,-19.03,-2.23,4.26,0.016113281,-0.004394531,0.986328125,-0.125,0.0625,0,27,-41.5,18.3
1766547869.029998,-19,-2.22,4.26,0.016113281,-0.005371094,0.986328125,-0.125,0.125,0,26.7,-41.5,17.8
1766547869.048419,-18.97,-2.22,4.27,0.016601563,-0.004394531,0.986328125,-0.125,0.0625,0,26.1,-42.9,15.7
1766547869.069417,-18.94,-2.22,4.27,0.016601563,-0.004882813,0.985839844,-0.1875,0,0,26.8,-42,18
1766547869.090471,-18.91,-2.22,4.28,0.016113281,-0.005859375,0.985839844,-0.125,0.125,0,26.5,-41.7,17.7
1766547869.115058,-18.9,-2.18,4.34,0.015625,-0.004882813,0.985839844,-0.125,0,-0.0625,25.9,-41.1,17.4
1766547869.133632,-18.87,-2.19,4.34,0.015625,-0.005371094,0.985839844,-0.0625,0.125,0,26.2,-42.3,17.1
1766547869.154909,-18.84,-2.19,4.33,0.016113281,-0.005371094,0.986328125,0,0.0625,0,26.5,-42.9,18
1766547869.1763232,-18.81,-2.2,4.33,0.016601563,-0.005371094,0.985351563,-0.0625,0,0,27,-41.8,17.8
1766547869,-18.78,-2.22,4.32,0.017089844,-0.005371094,0.986816406,-0.125,0.0625,-0.0625,25.8,-41.2,16.9
1766547869.218942,-18.75,-2.22,4.32,0.015136719,-0.005371094,0.986816406,-0.125,0.0625,0,26.8,-41.7,17.7
1766547869.240366,-18.72,-2.23,4.32,0.016601563,-0.005371094,0.986328125,-0.0625,0.125,-0.125,27.6,-41.2,17.2
1766547869.260749,-18.69,-2.24,4.31,0.017089844,-0.005371094,0.985351563,-0.125,0.0625,-0.0625,27.3,-41.7,18.4
1766547869.2827442,-18.66,-2.25,4.3,0.016113281,-0.005859375,0.985839844,-0.0625,0.0625,0,25.5,-41.1,17.4
1766547869.303941,-18.63,-2.25,4.3,0.016601563,-0.005859375,0.985351563,-0.0625,0.125,0,28,-41.7,17.2
1766547869.324815,-18.6,-2.25,4.3,0.016601563,-0.005859375,0.985839844,-0.1875,0.0625,-0.0625,26.7,-43,17.1
1766547869.345949,-18.58,-2.25,4.31,0.017089844,-0.005371094,0.986816406,-0.0625,0.0625,0,25.2,-41.1,18.3
1766547869.367896,-18.55,-2.25,4.32,0.016601563,-0.005371094,0.985839844,0,0.0625,0,25.5,-41.8,17.8
1766547869.3885078,-18.52,-2.25,4.32,0.017089844,-0.005859375,0.985839844,-0.1875,0,0,26.2,-42.3,19
1766547869.409884,-18.49,-2.25,4.32,0.016601563,-0.005859375,0.985839844,-0.1875,0.125,-0.0625,26.2,-43,17.4
1766547869.431733,-18.48,-2.21,4.39,0.016113281,-0.005859375,0.985839844,-0.0625,0,0,26.5,-41.2,18
1766547869.452538,-18.45,-2.21,4.38,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0.0625,26.2,-41.5,17.8
1766547869.474508,-18.41,-2.22,4.38,0.017578125,-0.004882813,0.985839844,-0.125,0.0625,0,26.2,-41.8,18.3
1766547869.495332,-18.38,-2.23,4.37,0.016113281,-0.005859375,0.986328125,-0.0625,0.0625,0,28,-43.2,18
1766547869.5173068,-18.35,-2.24,4.37,0.015625,-0.005859375,0.984863281,-0.125,0.0625,-0.0625,26.8,-41.7,17.7
1766547870,-18.32,-2.25,4.36,0.016601563,-0.005859375,0.986816406,0,0,-0.0625,27.9,-43.3,17.1
1766547869.559433,-18.29,-2.25,4.35,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0,25.9,-43,19.3
1766547869.580437,-18.25,-2.26,4.34,0.015625,-0.005371094,0.984863281,-0.0625,0.0625,0,26.2,-43,18.3
1766547869.602161,-18.22,-2.26,4.34,0.016113281,-0.005859375,0.986328125,-0.0625,0.1875,0,26.5,-43.9,16.5
1766547869.622269,-18.19,-2.26,4.35,0.016601563,-0.005371094,0.986328125,-0.1875,0,0,26.5,-42,17.2
1766547869.643801,-18.17,-2.26,4.36,0.016113281,-0.005371094,0.986328125,-0.0625,0.0625,0,26.5,-40.9,18
1766547869.6655948,-18.14,-2.26,4.37,0.015625,-0.005859375,0.986328125,-0.125,0.0625,0,26.8,-41.2,17.7
1766547869.6862311,-18.12,-2.25,4.38,0.015625,-0.005859375,0.984863281,-0.0625,0.0625,0,26.7,-42.3,17.1
1766547869.708024,-18.09,-2.25,4.38,0.016113281,-0.004882813,0.985839844,-0.0625,0.125,-0.0625,25,-42.9,18.4
1766547869.7301178,-18.07,-2.21,4.44,0.015136719,-0.005371094,0.985839844,-0.125,0,0,27.4,-41.8,18.6
1766547869.751064,-18.04,-2.22,4.44,0.016113281,-0.005371094,0.986328125,-0.0625,0.125,-0.0625,27,-43,16.6
1766547869.776226,-18.01,-2.23,4.44,0.016113281,-0.005371094,0.983886719,-0.1875,0.125,0,27.4,-41.1,17.8
1766547870,-17.98,-2.23,4.43,0.016601563,-0.005371094,0.984863281,-0.125,0.125,-0.0625,28.2,-42.3,16.6
1766547869.815296,-17.96,-2.24,4.43,0.016113281,-0.005859375,0.985839844,-0.125,0.0625,0,27.3,-41.7,17.7
1766547869.8366668,-17.92,-2.25,4.42,0.016601563,-0.005859375,0.985351563,-0.0625,0.125,0,27.4,-43,17.8
1766547869.859891,-17.89,-2.26,4.41,0.015625,-0.005859375,0.985839844,0,0.125,0,26.8,-42.4,18
1766547869.877991,-17.86,-2.26,4.41,0.016601563,-0.004882813,0.985839844,-0.0625,0,0,27.6,-42,19.5
1766547869.899491,-17.83,-2.27,4.4,0.016601563,-0.004394531,0.986328125,-0.0625,0.3125,0,25.9,-42.6,17.1
1766547869.921236,-17.8,-2.27,4.4,0.016113281,-0.005371094,0.985839844,-0.0625,0.125,-0.0625,26.1,-40.9,16.5
1766547869.943867,-17.77,-2.27,4.41,0.015625,-0.004882813,0.985351563,-0.125,0.1875,0,25.9,-41.1,18.3
1766547869.9631271,-17.74,-2.27,4.42,0.016601563,-0.005371094,0.985839844,-0.0625,0.0625,-0.0625,26.8,-42.4,18.7
1766547869.9848561,-17.72,-2.27,4.43,0.016113281,-0.004882813,0.985839844,-0.1875,0.0625,-0.0625,27.3,-42.4,18
1766547870.006237,-17.69,-2.26,4.44,0.016601563,-0.004882813,0.985351563,-0.0625,0.125,0,26.1,-41.2,19.2
1766547870.028546,-17.68,-2.22,4.5,0.016113281,-0.005859375,0.985351563,-0.125,0,-0.0625,26.2,-42.6,17.8
1766547870.0488598,-17.65,-2.23,4.5,0.016113281,-0.005371094,0.986328125,-0.0625,0.0625,0,27.3,-41.7,17.2
1766547870.0700989,-17.62,-2.24,4.49,0.016113281,-0.004882813,0.986328125,-0.0625,0.0625,-0.0625,24.7,-41.5,17.4
1766547870.0912619,-17.59,-2.25,4.49,0.016113281,-0.005371094,0.986328125,-0.0625,0.1875,0,26.2,-41.1,18.6
1766547870.113524,-17.56,-2.26,4.49,0.015625,-0.005859375,0.986328125,-0.0625,0,0,25.2,-41.1,17.1
1766547870,-17.53,-2.26,4.48,0.016113281,-0.005859375,0.986328125,0,0.0625,0,27,-43.3,17.4
1766547870.155078,-17.5,-2.27,4.47,0.016113281,-0.005371094,0.986328125,-0.1875,0.125,0,27,-41.1,17.4
1766547870.1773179,-17.47,-2.28,4.47,0.016113281,-0.005371094,0.986328125,-0.125,0,0,26.8,-42,16.9
1766547870.198133,-17.43,-2.29,4.46,0.016601563,-0.004882813,0.985351563,-0.0625,0.1875,0,27,-41.5,18.3
1766547870.218456,-17.4,-2.3,4.46,0.015625,-0.005859375,0.986816406,-0.0625,0,0,26.7,-41.5,19.3
1766547870.240638,-17.38,-2.29,4.47,0.016113281,-0.005371094,0.985351563,-0.0625,0,-0.0625,26.1,-41.2,17.7
1766547870.264844,-17.35,-2.29,4.48,0.016601563,-0.004882813,0.985351563,-0.1875,0.0625,0,26.7,-41.1,17.1
1766547870,-17.32,-2.29,4.48,0.015625,-0.005859375,0.985351563,-0.0625,0.0625,0,26.8,-42.9,18.4
1766547870.304215,-17.3,-2.29,4.49,0.015625,-0.005371094,0.986328125,0,0.125,-0.0625,25.3,-41.7,17.2
1766547870.326174,-17.29,-2.25,4.57,0.016601563,-0.005371094,0.986816406,-0.0625,0,0,26.2,-41.8,17.8
1766547870,-17.25,-2.26,4.56,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0,26.2,-43.8,17.4
1766547870.3687449,-17.22,-2.26,4.55,0.015625,-0.005371094,0.985351563,0,0,0,26.5,-42.4,18
1766547870.389975,-17.19,-2.27,4.55,0.017089844,-0.006347656,0.986816406,-0.0625,0.125,0,27.3,-40.9,16.9
1766547870.410452,-17.16,-2.28,4.54,0.015625,-0.005371094,0.986816406,-0.125,0.125,0,26.8,-42.4,17.7
1766547870.434088,-17.13,-2.29,4.54,0.016601563,-0.005371094,0.985839844,-0.125,0.125,0,26.7,-41.5,17.4
1766547870.453331,-17.1,-2.3,4.53,0.016113281,-0.005371094,0.985839844,-0.1875,0.125,0,25.5,-41.5,18.3
1766547870.474926,-17.07,-2.31,4.52,0.017089844,-0.005859375,0.986328125,-0.0625,0,-0.0625,27.4,-40.8,17.1
1766547870.496104,-17.04,-2.31,4.52,0.017089844,-0.004882813,0.986328125,-0.0625,0.125,0,25.3,-39.7,18
1766547870.5171351,-17.01,-2.32,4.52,0.016113281,-0.006347656,0.985839844,-0.0625,0,-0.0625,26.7,-43,17.4
1766547870.538332,-16.98,-2.32,4.53,0.015625,-0.006347656,0.985839844,0,0.1875,0,26.7,-41.5,18.6
1766547870.5595038,-16.95,-2.32,4.54,0.016113281,-0.005859375,0.986328125,-0.125,0.125,0,26.2,-41.5,17.4
1766547871,-16.93,-2.31,4.55,0.015136719,-0.005371094,0.986328125,-0.0625,0.125,0,26.2,-41.8,18.3
1766547870.603154,-16.9,-2.31,4.55,0.016113281,-0.005371094,0.985839844,-0.125,0,0,26.1,-43.2,17.2
1766547870.624484,-16.88,-2.27,4.62,0.016601563,-0.004882813,0.986328125,-0.125,0,0,27,-41.5,17.4
1766547870.645183,-16.85,-2.28,4.61,0.015136719,-0.004882813,0.985351563,-0.125,0.0625,0,27.4,-43,17.4
1766547870.6669781,-16.81,-2.29,4.6,0.016113281,-0.004882813,0.984863281,-0.0625,0,0,26.2,-43,19.3
1766547870.6871722,-16.78,-2.3,4.59,0.016601563,-0.005859375,0.985351563,-0.125,0,-0.125,26.2,-41.1,16.6
1766547870.708492,-16.75,-2.3,4.59,0.015625,-0.005371094,0.985839844,-0.0625,0.125,0,27.6,-40.9,18
1766547870.7308521,-16.72,-2.31,4.58,0.015625,-0.005371094,0.985351563,-0.125,0.0625,0,26.2,-41.8,18.3
1766547870.750937,-16.69,-2.32,4.58,0.016601563,-0.004394531,0.986328125,-0.0625,0.25,0,28.2,-42.3,17.4
1766547870.773298,-16.66,-2.32,4.57,0.015625,-0.004394531,0.984863281,-0.125,0,0,25.9,-42.3,18.3
1766547870.7941482,-16.63,-2.32,4.57,0.015625,-0.004882813,0.985351563,-0.125,0.1875,-0.0625,26.5,-42.9,18
1766547870.815176,-16.59,-2.33,4.56,0.015625,-0.005859375,0.985351563,-0.0625,0,0,26.2,-44.1,16.6
1766547870.837002,-16.57,-2.33,4.57,0.016113281,-0.005371094,0.984375,-0.0625,0,0,25.8,-41.2,16.9
1766547870.8583958,-16.54,-2.33,4.58,0.016113281,-0.005859375,0.986328125,-0.0625,0.1875,-0.125,27.6,-42.9,16.9
1766547870.878091,-16.51,-2.32,4.58,0.016601563,-0.005371094,0.986328125,-0.0625,0.0625,-0.0625,26.5,-43.2,17.2
1766547870.900393,-16.48,-2.32,4.59,0.016601563,-0.005371094,0.985839844,-0.125,0.0625,0,27.9,-42.6,17.4
1766547870.925975,-16.47,-2.28,4.65,0.014648438,-0.004882813,0.985839844,-0.125,0,-0.0625,26.5,-41.2,18.4
1766547870.9430091,-16.44,-2.29,4.65,0.015136719,-0.005371094,0.985351563,-0.125,0.0625,0,27.3,-41.2,18.7
1766547870.965463,-16.41,-2.3,4.64,0.016113281,-0.005371094,0.987304688,-0.125,0.125,0,25.9,-41.5,17.4
1766547870.985787,-16.38,-2.31,4.64,0.017089844,-0.005371094,0.985839844,-0.125,-0.0625,0,28.9,-41.8,17.4
1766547871.011515,-16.35,-2.32,4.64,0.016113281,-0.005371094,0.985839844,-0.125,0.125,0,27,-41.5,17.4
1766547871.0285408,-16.31,-2.33,4.63,0.016113281,-0.005371094,0.985351563,-0.1875,0,0,26.1,-42.9,18
1766547871.049272,-16.28,-2.33,4.63,0.016601563,-0.005371094,0.985839844,0,0.25,0,27,-41.1,17.1
1766547871.071255,-16.25,-2.34,4.62,0.016113281,-0.006347656,0.985839844,0,0,0,25.5,-41.8,18.6
1766547871.091962,-16.22,-2.35,4.62,0.016601563,-0.005371094,0.986328125,-0.1875,0.125,0,27.6,-41.7,17.7
1766547871.113332,-16.19,-2.36,4.61,0.016113281,-0.005859375,0.985839844,-0.125,0.0625,0,26.8,-43.2,18.4
1766547871.134995,-16.16,-2.36,4.63,0.016113281,-0.005371094,0.984375,-0.125,0,0,26.8,-42.9,17.2
1766547871.1558201,-16.13,-2.35,4.63,0.015625,-0.004882813,0.985351563,-0.125,0.1875,-0.125,27.9,-43.3,17.4
1766547871.179969,-16.11,-2.35,4.64,0.016113281,-0.005371094,0.987792969,-0.0625,0.0625,0,26.5,-40.9,17.7
1766547871,-16.08,-2.35,4.65,0.016113281,-0.005371094,0.986328125,-0.0625,0.125,-0.0625,25.9,-41.8,17.8
1766547871.220132,-16.06,-2.31,4.71,0.016113281,-0.005371094,0.985351563,-0.0625,0.125,0,27.6,-43.2,17.7
1766547871.242211,-16.03,-2.31,4.71,0.016113281,-0.006347656,0.985839844,0,0.0625,0,25.5,-41.8,19
1766547871.2643971,-16,-2.32,4.7,0.016601563,-0.005371094,0.985839844,-0.0625,0.0625,-0.0625,26.7,-41.8,17.4
1766547871.2840729,-15.97,-2.33,4.69,0.017089844,-0.005859375,0.985351563,-0.125,0.0625,0,27.4,-42.3,18.6
1766547871.3057458,-15.94,-2.34,4.69,0.016113281,-0.004882813,0.985351563,0,0.25,0,25,-40.9,18.4
1766547871.326983,-15.9,-2.35,4.68,0.016601563,-0.005371094,0.985351563,-0.0625,0,0,26.1,-42.4,17.2
1766547871,-15.87,-2.36,4.68,0.016601563,-0.005371094,0.985351563,-0.125,0.125,0,27,-43.3,17.8
1766547871.369291,-15.84,-2.36,4.67,0.017089844,-0.005859375,0.985351563,-0.125,0.125,-0.0625,26.5,-40.9,18
1766547871,-15.81,-2.37,4.67,0.016601563,-0.005371094,0.985839844,-0.0625,0.125,0,27.9,-41.5,18.6
1766547871.411564,-15.78,-2.38,4.67,0.015625,-0.005371094,0.984863281,-0.0625,0.0625,0,25,-43.2,18.7
1766547871.4343412,-15.75,-2.38,4.68,0.016113281,-0.005371094,0.986328125,-0.0625,0,0,27,-42.6,17.4
1766547871.453059,-15.72,-2.37,4.69,0.016113281,-0.004394531,0.985839844,-0.0625,0.1875,0,27.3,-41.7,18.4
1766547871.474565,-15.69,-2.37,4.69,0.016113281,-0.005371094,0.986328125,-0.125,0,0,27.6,-41.7,19.5
1766547871.495571,-15.67,-2.37,4.7,0.015136719,-0.005859375,0.986328125,-0.125,0.0625,-0.0625,26.7,-42.3,16.6
1766547871.519149,-15.64,-2.37,4.71,0.015625,-0.005371094,0.986816406,-0.0625,0.1875,0,26.2,-43.3,17.1
1766547871.5393019,-15.62,-2.32,4.78,0.016113281,-0.004882813,0.984863281,-0.125,0,0,27.4,-41.8,17.8
1766547871.561152,-15.59,-2.33,4.77,0.015625,-0.005859375,0.985839844,-0.125,0.0625,0,28.6,-41.8,19
1766547871.581889,-15.56,-2.34,4.77,0.015625,-0.004882813,0.986328125,0,0,0,27.3,-42.4,17.7
1766547871.604586,-15.53,-2.35,4.76,0.016601563,-0.006347656,0.985839844,-0.125,0.125,0,25.9,-41.5,18.6
1766547871.624031,-15.5,-2.36,4.75,0.016113281,-0.005371094,0.984863281,-0.1875,0.0625,0,26.8,-41.7,17.2
1766547871.645141,-15.46,-2.37,4.74,0.016113281,-0.005859375,0.984863281,-0.0625,0.125,0,25.9,-41.8,16.6
1766547871.667514,-15.43,-2.37,4.74,0.015625,-0.004882813,0.985839844,-0.1875,0.1875,0.0625,26.1,-41.7,17.7
1766547871.689677,-15.4,-2.37,4.73,0.015625,-0.005371094,0.985839844,-0.125,0.125,-0.0625,27,-41.5,18.3
1766547871.709715,-15.37,-2.38,4.73,0.016113281,-0.005859375,0.985351563,-0.0625,0.0625,0,26.8,-42.9,17.2
1766547871.730162,-15.34,-2.38,4.74,0.016601563,-0.005371094,0.985839844,-0.125,0,0,27.3,-42.4,15.7
1766547871.751961,-15.31,-2.38,4.75,0.016601563,-0.005859375,0.986328125,-0.0625,0.1875,0,26.5,-41.7,18
1766547872,-15.28,-2.38,4.75,0.016601563,-0.005859375,0.986328125,-0.0625,0,-0.0625,26.5,-42.9,18.7
1766547871.794226,-15.26,-2.38,4.76,0.016601563,-0.005859375,0.985839844,-0.125,0.125,0,27.4,-42.3,18.3
1766547871.814867,-15.23,-2.38,4.77,0.016601563,-0.005371094,0.985839844,-0.125,0.0625,0,26.8,-41.2,18
1766547871.8376498,-15.21,-2.34,4.83,0.015625,-0.005859375,0.985351563,-0.25,0.0625,0,27.6,-42,16.9
1766547871.859936,-15.18,-2.35,4.82,0.015625,-0.005859375,0.986328125,-0.125,0,0,27.4,-41.5,17.1
1766547871.880814,-15.15,-2.36,4.81,0.016113281,-0.005371094,0.985351563,-0.0625,0,0,27.4,-42.3,18.6
1766547871.901731,-15.11,-2.37,4.81,0.017578125,-0.005859375,0.986816406,-0.0625,0.1875,0,25,-42,18
1766547871.922812,-15.09,-2.38,4.81,0.016113281,-0.004882813,0.986328125,-0.0625,0,0,26.7,-40.8,19.3
1766547871.9456341,-15.05,-2.39,4.8,0.016113281,-0.005371094,0.985839844,-0.0625,0.125,0,25.5,-42.3,17.8
1766547872,-15.02,-2.39,4.8,0.016113281,-0.005371094,0.984375,-0.1875,0,-0.125,26.5,-41.7,18.7
1766547872,-14.99,-2.4,4.79,0.016601563,-0.004394531,0.985351563,-0.1875,0.0625,-0.0625,28.2,-42.3,17.1
1766547872.0080462,-14.96,-2.41,4.79,0.016113281,-0.005371094,0.985839844,-0.0625,0.125,0,26.8,-42.4,16.9
1766547872,-14.93,-2.42,4.79,0.016113281,-0.004394531,0.986816406,-0.125,0,-0.125,26.7,-42.3,17.4
1766547872.0504289,-14.91,-2.42,4.8,0.016601563,-0.005371094,0.985839844,-0.125,0.0625,-0.0625,26.7,-41.8,17.8
1766547872.0707042,-14.88,-2.41,4.81,0.016113281,-0.004882813,0.985839844,-0.0625,0.1875,-0.0625,27.6,-41.7,16.9
1766547872.0919821,-14.86,-2.41,4.82,0.016601563,-0.005371094,0.985351563,-0.125,0.125,0,27.3,-42,18.7
1766547872,-14.83,-2.41,4.82,0.016113281,-0.005859375,0.985839844,-0.0625,0.125,0,26.8,-41.7,16.9
1766547872.135803,-14.81,-2.37,4.89,0.015625,-0.005371094,0.986328125,-0.125,0.125,-0.0625,26.7,-42.6,17.1
1766547872.156851,-14.78,-2.37,4.88,0.016113281,-0.005371094,0.987304688,-0.125,0.125,0,27,-42.3,16.6
1766547872.178091,-14.75,-2.38,4.88,0.017089844,-0.005371094,0.985351563,-0.125,0,0,26.2,-41.5,18.3
1766547872.199887,-14.72,-2.39,4.87,0.016113281,-0.005371094,0.986328125,0,0.125,0,27.4,-40.8,18.3
1766547872.2202802,-14.69,-2.4,4.87,0.016113281,-0.005371094,0.986328125,-0.0625,0,0,27,-41.1,19
1766547872.241476,-14.65,-2.41,4.87,0.015625,-0.005859375,0.985351563,-0.125,0.0625,0,25.5,-42.3,17.4
1766547872.265185,-14.62,-2.42,4.87,0.016601563,-0.005371094,0.984863281,0,0.125,0,27.3,-40.9,18.4
1766547872.283898,-14.59,-2.42,4.86,0.016113281,-0.004394531,0.986328125,-0.125,0,0,27,-41.8,17.1
1766547872.305604,-14.56,-2.43,4.86,0.017089844,-0.005371094,0.986328125,-0.125,0.125,-0.0625,25.8,-41.7,17.7
1766547872.326307,-14.53,-2.44,4.86,0.017578125,-0.005371094,0.985839844,-0.125,0.125,0,26.2,-42.6,15.9
1766547872,-14.5,-2.44,4.87,0.017089844,-0.005859375,0.985351563,-0.125,0.0625,-0.0625,25.8,-40.9,16.9
1766547872.368856,-14.48,-2.44,4.88,0.015625,-0.005371094,0.985839844,-0.0625,0.125,-0.0625,27,-41.8,19.8
1766547872.3907561,-14.45,-2.44,4.88,0.016113281,-0.005371094,0.986328125,-0.0625,0.125,0,26.2,-42.6,17.1
1766547872.412139,-14.42,-2.44,4.89,0.016113281,-0.005859375,0.985351563,-0.0625,0.125,-0.0625,27.6,-42,17.2
1766547872.433892,-14.4,-2.39,4.95,0.015625,-0.005371094,0.985351563,-0.0625,0,0,25.3,-43.6,18
1766547872.455619,-14.37,-2.4,4.95,0.016113281,-0.005859375,0.985839844,-0.125,0.0625,0,26.8,-40.9,18
1766547872.474839,-14.34,-2.42,4.95,0.015136719,-0.004882813,0.987304688,-0.0625,-0.0625,-0.0625,26.8,-41.7,18.4
