timestamp,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,mx_raw,my_raw,mz_raw,mag_raw,mag_cal,mcal_valid,mcal_n,moff_x,moff_y,moff_z,temp
1766285096.744576,-1.576585,6.426695,-166.8016,0.566406,1.757813,982.2559,0.0075,0.08625,0.12875,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,4222,28.0,-31.0,41.0,42.77778
1766285096.920769,-1.56752,6.444298,-166.791,0.566406,-0.683594,979.8145,0.0075,0.39875,0.19125,-8.0,-1.0,54.0,29.0,-29.0,42.0,58.0,54.0,0,4247,28.0,-31.0,41.0,42.77778
1766285097.126046,-1.568127,6.416815,-166.7716,-0.410156,-0.683594,984.209,-0.305,-0.03875,0.06625,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,4273,28.0,-31.0,41.0,42.77778
1766285097.3225842,-1.564477,6.412693,-166.7637,-0.410156,-0.195313,976.3965,-0.055,0.08625,0.19125,-8.0,-4.0,54.0,29.0,-32.0,42.0,60.0,54.0,0,4298,28.0,-31.0,41.0,42.77778
1766285097.526548,-1.574556,6.429008,-166.7591,-1.875,1.757813,981.2793,-0.3675,0.27375,-0.05875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,4324,28.0,-31.0,41.0,42.77778
1766285097.731354,-1.574537,6.436321,-166.7531,-2.363281,-2.148438,980.3027,-0.305,-0.41375,0.00375,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,4350,28.0,-31.0,41.0,42.77778
1766285097.927849,-1.571733,6.42457,-166.7391,-1.386719,-1.171875,980.3027,-0.1175,0.27375,-0.55875,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,4375,28.0,-31.0,41.0,43.33333
1766285098.131149,-1.569939,6.441616,-166.7214,-0.898438,0.292969,980.791,0.3825,0.27375,0.19125,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,4401,28.0,-31.0,41.0,43.33333
1766285098.329192,-1.56328,6.43762,-166.7123,1.054688,-0.195313,977.8613,-0.43,-0.41375,-0.05875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,4426,28.0,-31.0,41.0,42.77778
1766285098.533194,-1.600345,6.486959,-166.8018,1.542969,-1.171875,978.8379,-0.1175,-0.22625,0.00375,-8.0,-3.0,53.0,29.0,-31.0,41.0,59.0,53.0,0,4452,28.0,-31.0,41.0,42.77778
1766285098.733446,-1.595214,6.513041,-166.7909,-1.386719,-1.171875,980.3027,0.32,0.21125,-0.12125,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,4477,28.0,-31.0,41.0,42.77778
1766285098.930573,-1.592059,6.537965,-166.7763,0.566406,0.78125,982.7441,-0.055,-0.10125,0.25375,-10.0,-2.0,53.0,27.0,-30.0,41.0,57.0,53.0,0,4502,28.0,-31.0,41.0,42.77778
1766285099.134367,-1.587307,6.541809,-166.7712,-1.875,-0.195313,980.791,-0.18,0.14875,-0.30875,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,4528,28.0,-31.0,41.0,42.77778
1766285099.3330638,-1.606424,6.555559,-166.7648,3.496094,-1.171875,980.3027,-0.18,-0.10125,-0.12125,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,4553,28.0,-31.0,41.0,42.77778
1766285099.53523,-1.606184,6.525628,-166.7551,-1.386719,2.734375,977.373,0.2575,0.27375,0.06625,-7.0,-2.0,52.0,30.0,-30.0,40.0,58.0,52.0,0,4579,28.0,-31.0,41.0,42.77778
1766285099.732909,-1.591183,6.481877,-166.7501,-2.851563,-0.195313,979.8145,-0.2425,0.02375,0.37875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,4604,28.0,-31.0,41.0,42.77778
1766285099.938426,-1.59855,6.455813,-166.7486,-2.851563,2.246094,980.791,0.0075,0.52375,-0.05875,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,4630,28.0,-31.0,41.0,43.33333
1766285100.133375,-1.590363,6.440838,-166.7378,0.566406,1.269531,981.2793,0.07,-0.16375,0.06625,-10.0,-4.0,52.0,27.0,-32.0,40.0,57.0,53.0,0,4655,28.0,-31.0,41.0,43.33333
1766285100.33845,-1.594637,6.461223,-166.7247,0.078125,0.78125,980.3027,0.32,0.08625,-0.18375,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,4681,28.0,-31.0,41.0,42.77778
1766285100.534982,-1.572211,6.443076,-166.7243,2.03125,-0.683594,977.373,0.0075,-0.35125,0.06625,-9.0,-1.0,53.0,28.0,-29.0,41.0,57.0,53.0,0,4706,28.0,-31.0,41.0,42.77778
1766285100.737816,-1.562827,6.461427,-166.7,0.566406,-2.148438,976.3965,-0.18,-0.10125,0.19125,-10.0,-2.0,55.0,27.0,-30.0,43.0,58.0,55.0,0,4732,28.0,-31.0,41.0,43.33333
1766285100.942486,-1.538232,6.544971,-166.6741,-1.386719,1.757813,979.3262,-0.055,0.08625,-0.05875,-10.0,-3.0,55.0,27.0,-31.0,43.0,59.0,55.0,0,4758,28.0,-31.0,41.0,42.77778
1766285101.139958,-1.504527,6.487017,-166.6657,-0.410156,-1.171875,983.2324,-0.055,-0.22625,-0.24625,-8.0,-2.0,52.0,29.0,-30.0,40.0,57.0,52.0,0,4783,28.0,-31.0,41.0,42.77778
1766285101.34365,-1.514658,6.493962,-166.6567,-0.898438,-1.171875,978.3496,0.0075,0.08625,-0.18375,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,4809,28.0,-31.0,41.0,43.33333
1766285101.542946,-1.523371,6.508526,-166.6445,-0.410156,-0.683594,983.2324,-0.1175,0.14875,-0.05875,-9.0,-3.0,55.0,28.0,-31.0,43.0,59.0,55.0,0,4834,28.0,-31.0,41.0,42.77778
1766285101.74443,-1.530002,6.535608,-166.6393,-0.410156,0.78125,980.791,0.195,0.21125,0.00375,-10.0,-2.0,54.0,27.0,-30.0,42.0,58.0,54.0,0,4860,28.0,-31.0,41.0,43.33333
1766285101.951285,-1.538613,6.547283,-166.6326,0.078125,1.269531,976.3965,0.0075,-0.03875,-0.18375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,4886,28.0,-31.0,41.0,43.33333
1766285102.14583,-1.513834,6.550547,-166.6163,1.542969,0.292969,981.2793,0.195,0.27375,-0.12125,-10.0,-2.0,53.0,27.0,-30.0,41.0,57.0,53.0,0,4911,28.0,-31.0,41.0,43.33333
1766285102.348918,-1.501612,6.503222,-166.6091,-1.875,0.78125,981.2793,-0.2425,0.02375,0.06625,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,4937,28.0,-31.0,41.0,42.77778
1766285102.5467362,-1.476886,6.486323,-166.5991,-0.898438,-0.683594,982.2559,-0.055,0.14875,0.00375,-8.0,-4.0,53.0,29.0,-32.0,41.0,59.0,53.0,0,4962,28.0,-31.0,41.0,43.33333
1766285102.750719,-1.48832,6.48708,-166.5864,1.542969,-0.195313,984.209,-0.055,-0.16375,-0.18375,-9.0,-4.0,53.0,28.0,-32.0,41.0,59.0,53.0,0,4988,28.0,-31.0,41.0,43.33333
1766285102.947791,-1.482136,6.476501,-166.5797,-0.410156,0.292969,977.8613,0.0075,-0.22625,0.00375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,5013,28.0,-31.0,41.0,43.33333
1766285103.1517131,-1.509256,6.482537,-166.5688,-1.386719,2.734375,980.3027,-0.18,0.27375,0.12875,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,5039,28.0,-31.0,41.0,43.33333
1766285103.3493838,-1.51548,6.483014,-166.5667,-1.386719,-0.683594,981.2793,0.2575,-0.10125,0.31625,-9.0,-3.0,55.0,28.0,-31.0,43.0,59.0,55.0,0,5064,28.0,-31.0,41.0,43.33333
1766285103.5524101,-1.500923,6.485768,-166.5607,0.078125,-0.195313,979.8145,-0.1175,-0.10125,-0.05875,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,5090,28.0,-31.0,41.0,43.33333
1766285103.7514381,-1.497412,6.438498,-166.5533,1.542969,-0.683594,979.8145,-0.43,0.39875,-0.12125,-8.0,-3.0,53.0,29.0,-31.0,41.0,59.0,53.0,0,5115,28.0,-31.0,41.0,43.33333
1766285103.953235,-1.497712,6.410975,-166.536,-0.898438,-2.148438,978.3496,-0.305,0.21125,0.00375,-8.0,-2.0,55.0,29.0,-30.0,43.0,59.0,55.0,0,5141,28.0,-31.0,41.0,43.33333
1766285104.150514,-1.517617,6.399749,-166.5226,2.03125,-0.195313,977.373,-0.1175,-0.10125,0.00375,-9.0,-4.0,54.0,28.0,-32.0,42.0,59.0,54.0,0,5166,28.0,-31.0,41.0,43.33333
1766285104.3547258,-1.498953,6.397848,-166.507,1.054688,0.78125,981.7676,0.32,0.14875,0.00375,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,5192,28.0,-31.0,41.0,42.77778
1766285104.552096,-1.483394,6.37634,-166.5093,1.542969,-1.171875,978.8379,-0.2425,0.08625,-0.05875,-8.0,-2.0,53.0,29.0,-30.0,41.0,58.0,53.0,0,5217,28.0,-31.0,41.0,43.33333
1766285104.755659,-1.491368,6.391565,-166.4971,-0.898438,1.269531,978.3496,0.0075,0.21125,0.06625,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,5243,28.0,-31.0,41.0,43.33333
1766285104.952225,-1.525665,6.417146,-166.5007,0.078125,-0.195313,979.8145,0.0075,0.21125,-0.30875,-7.0,-4.0,54.0,30.0,-32.0,42.0,60.0,54.0,0,5268,28.0,-31.0,41.0,42.77778
1766285105.158741,-1.530709,6.415397,-166.4836,1.542969,-0.683594,984.6973,-0.1175,0.02375,0.12875,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,5294,28.0,-31.0,41.0,43.33333
1766285105.353706,-1.530648,6.417171,-166.4747,-1.386719,-3.613281,979.8145,-1.2425,-0.41375,-0.24625,-7.0,-3.0,54.0,30.0,-31.0,42.0,60.0,54.0,0,5319,28.0,-31.0,41.0,43.33333
1766285105.5578759,-1.547414,6.397885,-166.4613,0.566406,-3.125,979.3262,-0.1175,0.02375,0.19125,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,5345,28.0,-31.0,41.0,43.33333
1766285105.754378,-1.564725,6.410443,-166.4711,-1.386719,-1.660156,983.7207,0.07,0.02375,-0.12125,-8.0,-4.0,54.0,29.0,-32.0,42.0,60.0,54.0,0,5370,28.0,-31.0,41.0,43.33333
1766285105.959699,-1.567453,6.418895,-166.4631,-0.410156,0.78125,982.2559,-0.18,-0.22625,0.00375,-10.0,-4.0,54.0,27.0,-32.0,42.0,59.0,55.0,0,5396,28.0,-31.0,41.0,43.33333
1766285106.1629162,-1.528747,6.431913,-166.3361,0.078125,-1.171875,977.373,0.2575,-0.10125,0.31625,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,5422,28.0,-31.0,41.0,43.33333
1766285106.359914,-1.524415,6.424722,-166.3138,3.007813,-0.683594,977.8613,0.07,0.21125,0.25375,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,5447,28.0,-31.0,41.0,43.33333
1766285106.5641642,-1.525701,6.415976,-166.3096,1.054688,-2.148438,981.2793,0.07,-0.10125,0.00375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,5473,28.0,-31.0,41.0,43.33333
1766285106.761321,-1.527537,6.356829,-166.3028,0.078125,-0.195313,976.8848,0.1325,0.14875,-0.05875,-7.0,-3.0,54.0,30.0,-31.0,42.0,60.0,54.0,0,5498,28.0,-31.0,41.0,43.33333
1766285106.964135,-1.521914,6.371796,-166.2954,-0.410156,-1.171875,980.791,0.07,0.21125,-0.24625,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,5524,28.0,-31.0,41.0,43.33333
1766285107.162198,-1.521783,6.372208,-166.2811,0.566406,1.757813,981.2793,0.07,-0.28875,0.00375,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,5549,28.0,-31.0,41.0,43.33333
1766285107.365681,-1.532485,6.377915,-166.2698,-1.875,0.78125,978.8379,0.0075,-0.10125,0.06625,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,5575,28.0,-31.0,41.0,43.33333
1766285107.5698738,-1.499891,6.438335,-166.257,0.078125,0.78125,977.8613,0.195,-0.16375,-0.05875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,5601,28.0,-31.0,41.0,43.88889
1766285107.767328,-1.485203,6.41992,-166.2402,0.566406,0.78125,981.7676,-0.2425,0.14875,0.00375,-11.0,-3.0,54.0,26.0,-31.0,42.0,58.0,55.0,0,5626,28.0,-31.0,41.0,43.33333
1766285107.9708211,-1.459679,6.343571,-166.2374,-0.898438,1.757813,981.2793,0.1325,0.02375,-0.30875,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,5652,28.0,-31.0,41.0,43.33333
1766285108.167528,-1.459741,6.345998,-166.2286,-0.410156,1.269531,979.3262,0.32,-0.10125,-0.18375,-8.0,-2.0,53.0,29.0,-30.0,41.0,58.0,53.0,0,5677,28.0,-31.0,41.0,43.33333
1766285108.371107,-1.48939,6.356555,-166.2127,2.03125,0.78125,979.3262,0.0075,0.02375,0.31625,-7.0,-4.0,55.0,30.0,-32.0,43.0,61.0,55.0,0,5703,28.0,-31.0,41.0,43.33333
1766285108.568556,-1.501821,6.345482,-166.2122,0.078125,-0.683594,977.373,-0.18,0.08625,-0.12125,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,5728,28.0,-31.0,41.0,43.33333
1766285108.7702038,-1.481902,6.321058,-166.1991,0.078125,0.78125,980.791,-0.2425,-0.10125,-0.05875,-11.0,-3.0,55.0,26.0,-31.0,43.0,59.0,56.0,0,5753,28.0,-31.0,41.0,43.33333
1766285108.973663,-1.473433,6.290785,-166.1955,2.519531,0.292969,980.791,-0.1175,0.02375,-0.12125,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,5779,28.0,-31.0,41.0,43.33333
1766285109.1706991,-1.47001,6.309576,-166.1731,0.566406,2.734375,979.8145,-0.055,0.14875,0.06625,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,5804,28.0,-31.0,41.0,43.33333
1766285109.374277,-1.490599,6.333977,-166.1691,1.054688,-0.195313,979.8145,-0.055,0.27375,0.12875,-8.0,-4.0,53.0,29.0,-32.0,41.0,59.0,53.0,0,5830,28.0,-31.0,41.0,43.33333
1766285109.5719922,-1.485178,6.289949,-166.162,-0.410156,0.78125,978.8379,0.0075,0.14875,0.12875,-10.0,-2.0,54.0,27.0,-30.0,42.0,58.0,54.0,0,5855,28.0,-31.0,41.0,43.33333
1766285109.776063,-1.470208,6.333507,-166.1391,1.054688,2.734375,980.791,-0.055,-0.28875,0.00375,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,5881,28.0,-31.0,41.0,43.33333
1766285109.9727502,-1.450621,6.368534,-166.1281,1.054688,-1.660156,977.373,-0.18,0.21125,0.00375,-11.0,-3.0,53.0,26.0,-31.0,41.0,57.0,54.0,0,5906,28.0,-31.0,41.0,43.88889
1766285110.177363,-1.445981,6.406374,-166.1128,-2.363281,1.269531,979.8145,-0.055,-0.22625,-0.12125,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,5932,28.0,-31.0,41.0,43.88889
1766285110.380627,-1.467945,6.386162,-166.0881,-3.828125,5.175781,990.0684,-0.93,0.08625,0.00375,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,5958,28.0,-31.0,41.0,43.33333
1766285110.585782,-1.476618,6.379821,-166.0884,-3.339844,-1.171875,977.8613,0.2575,-0.03875,-0.18375,-10.0,-3.0,55.0,27.0,-31.0,43.0,59.0,55.0,0,5984,28.0,-31.0,41.0,43.88889
1766285110.781983,-1.486409,6.399812,-166.0855,-1.386719,0.292969,979.8145,-0.055,0.02375,-0.18375,-9.0,-4.0,54.0,28.0,-32.0,42.0,59.0,54.0,0,6009,28.0,-31.0,41.0,43.33333
1766285110.985068,-1.48318,6.367916,-166.085,0.078125,0.292969,977.373,-0.055,-0.35125,-0.12125,-8.0,-2.0,55.0,29.0,-30.0,43.0,59.0,55.0,0,6035,28.0,-31.0,41.0,43.33333
1766285111.183279,-1.464913,6.376337,-166.0705,1.054688,-0.683594,978.8379,-0.18,-0.28875,-0.43375,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,6060,28.0,-31.0,41.0,43.33333
1766285111.3875399,-1.410409,6.331986,-166.0757,-0.410156,-0.683594,979.8145,0.195,-0.28875,-0.05875,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,6086,28.0,-31.0,41.0,43.88889
1766285111.583811,-1.452023,6.332493,-166.0588,0.566406,0.292969,978.3496,0.195,0.33625,-0.05875,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,6111,28.0,-31.0,41.0,43.33333
1766285111.7877371,-1.450266,6.36475,-166.0523,0.078125,-0.683594,977.8613,0.0075,0.33625,0.00375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,6137,28.0,-31.0,41.0,43.33333
1766285111.992173,-1.447318,6.386052,-166.0464,-1.875,0.292969,981.7676,-0.2425,0.08625,-0.05875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,6163,28.0,-31.0,41.0,43.88889
1766285112.189167,-1.449008,6.340191,-166.0504,-1.875,-1.171875,981.2793,-0.1175,-0.28875,0.25375,-8.0,-3.0,53.0,29.0,-31.0,41.0,59.0,53.0,0,6188,28.0,-31.0,41.0,43.33333
1766285112.393265,-1.438847,6.303287,-166.0396,-3.828125,-0.195313,979.3262,-0.055,-0.03875,0.00375,-8.0,-3.0,56.0,29.0,-31.0,44.0,61.0,56.0,0,6214,28.0,-31.0,41.0,43.88889
1766285112.588316,-1.429901,6.2816,-166.0194,-1.875,0.78125,977.373,0.32,0.14875,-0.05875,-8.0,-4.0,53.0,29.0,-32.0,41.0,59.0,53.0,0,6239,28.0,-31.0,41.0,43.33333
1766285112.793781,-1.437168,6.324639,-165.9939,1.054688,1.757813,980.3027,-0.055,0.21125,0.44125,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,6265,28.0,-31.0,41.0,43.33333
1766285112.990654,-1.41532,6.301163,-165.9851,1.054688,2.734375,979.8145,-0.055,0.39875,0.25375,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,6290,28.0,-31.0,41.0,43.88889
1766285113.197641,-1.434993,6.351297,-165.9796,1.054688,0.78125,977.373,-0.18,-0.03875,-0.12125,-10.0,-4.0,54.0,27.0,-32.0,42.0,59.0,55.0,0,6316,28.0,-31.0,41.0,43.33333
1766285113.392069,-1.400886,6.34773,-165.9802,-1.386719,-1.660156,980.3027,0.2575,-0.10125,0.19125,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,6341,28.0,-31.0,41.0,43.88889
1766285113.5965471,-1.407523,6.359758,-165.9771,-0.898438,0.292969,978.3496,-0.18,0.27375,-0.43375,-11.0,-4.0,54.0,26.0,-32.0,42.0,58.0,55.0,0,6367,28.0,-31.0,41.0,43.33333
1766285113.7924109,-1.401148,6.329435,-165.9661,1.542969,1.269531,978.3496,-0.1175,0.08625,-0.12125,-9.0,-4.0,54.0,28.0,-32.0,42.0,59.0,54.0,0,6392,28.0,-31.0,41.0,43.88889
1766285113.997563,-1.402948,6.302824,-165.9559,-1.875,-1.171875,977.8613,0.0075,-0.28875,-0.05875,-9.0,-4.0,54.0,28.0,-32.0,42.0,59.0,54.0,0,6418,28.0,-31.0,41.0,43.33333
1766285114.193762,-1.378914,6.267128,-165.9551,0.078125,1.269531,980.791,-0.2425,0.33625,0.06625,-9.0,-4.0,54.0,28.0,-32.0,42.0,59.0,54.0,0,6443,28.0,-31.0,41.0,43.33333
1766285114.397745,-1.389201,6.28894,-165.9406,2.03125,0.78125,974.4434,-0.1175,0.33625,-0.05875,-10.0,-3.0,53.0,27.0,-31.0,41.0,58.0,54.0,0,6469,28.0,-31.0,41.0,43.88889
1766285114.594966,-1.387016,6.27503,-165.9301,-1.386719,-0.683594,981.7676,-0.305,0.02375,-0.05875,-9.0,-3.0,55.0,28.0,-31.0,43.0,59.0,55.0,0,6494,28.0,-31.0,41.0,43.88889
1766285114.79905,-1.381301,6.281728,-165.9081,-0.410156,-0.195313,976.3965,-0.1175,0.14875,-0.05875,-9.0,-1.0,53.0,28.0,-29.0,41.0,57.0,53.0,0,6520,28.0,-31.0,41.0,43.33333
1766285114.995521,-1.384764,6.314275,-165.8883,0.566406,-2.636719,972.9785,-0.18,-0.03875,0.00375,-8.0,-2.0,52.0,29.0,-30.0,40.0,57.0,52.0,0,6545,28.0,-31.0,41.0,43.33333
1766285115.199759,-1.392625,6.321071,-165.8664,-1.875,2.246094,977.8613,-0.055,-0.03875,0.06625,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,6571,28.0,-31.0,41.0,43.88889
1766285115.40468,-1.399505,6.345324,-165.8585,-0.410156,-0.683594,980.3027,-0.055,0.08625,-0.43375,-8.0,-4.0,53.0,29.0,-32.0,41.0,59.0,53.0,0,6597,28.0,-31.0,41.0,43.88889
1766285115.607359,-1.387927,6.330591,-165.8378,-0.410156,-0.195313,982.2559,-0.305,0.52375,0.00375,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,6623,28.0,-31.0,41.0,43.33333
1766285115.806324,-1.394198,6.334668,-165.8454,0.078125,-1.171875,977.373,0.1325,0.08625,0.19125,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,6648,28.0,-31.0,41.0,43.88889
1766285116.011483,-1.389049,6.330785,-165.8451,3.007813,-1.171875,978.8379,-0.18,-0.41375,-0.12125,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,6674,28.0,-31.0,41.0,43.88889
1766285116.2061188,-1.380879,6.366463,-165.8293,0.078125,1.757813,981.2793,0.2575,0.27375,0.06625,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,6699,28.0,-31.0,41.0,43.88889
1766285116.4095,-1.396317,6.3486,-165.8357,1.054688,0.78125,978.8379,-0.1175,-0.16375,-0.05875,-8.0,-5.0,55.0,29.0,-33.0,43.0,61.0,55.0,0,6725,28.0,-31.0,41.0,43.33333
1766285116.606807,-1.404873,6.374034,-165.8107,2.519531,3.222656,982.2559,-0.1175,-0.03875,-0.18375,-8.0,-4.0,54.0,29.0,-32.0,42.0,60.0,54.0,0,6750,28.0,-31.0,41.0,43.33333
1766285116.811476,-1.415574,6.37297,-165.796,-1.386719,0.78125,979.8145,0.195,0.08625,-0.12125,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,6776,28.0,-31.0,41.0,43.33333
1766285117.007472,-1.419453,6.356838,-165.7896,-2.363281,0.292969,980.3027,0.1325,-0.16375,0.00375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,6801,28.0,-31.0,41.0,43.88889
1766285117.2117429,-1.418425,6.34977,-165.7893,0.566406,0.292969,981.2793,0.07,0.21125,0.00375,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,6827,28.0,-31.0,41.0,43.88889
1766285117.416272,-1.409884,6.329492,-165.7738,-1.875,0.78125,980.791,-0.1175,0.27375,0.12875,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,6853,28.0,-31.0,41.0,43.88889
1766285117.612978,-1.411832,6.30433,-165.7695,1.054688,2.246094,978.8379,-0.055,0.21125,-0.12125,-8.0,-4.0,55.0,29.0,-32.0,43.0,60.0,55.0,0,6878,28.0,-31.0,41.0,43.88889
1766285117.816326,-1.421978,6.261218,-165.7715,-1.875,-1.171875,981.7676,-0.1175,-0.47625,-0.18375,-8.0,-4.0,53.0,29.0,-32.0,41.0,59.0,53.0,0,6904,28.0,-31.0,41.0,43.88889
1766285118.013841,-1.429953,6.289533,-165.7624,1.054688,-0.195313,981.7676,0.2575,-0.03875,-0.12125,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,6929,28.0,-31.0,41.0,43.88889
1766285118.218265,-1.429811,6.243903,-165.753,1.054688,-1.171875,980.791,-0.055,0.08625,-0.12125,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,6955,28.0,-31.0,41.0,43.88889
1766285118.414804,-1.408215,6.205887,-165.7385,-0.410156,-0.195313,980.791,-0.1175,0.21125,-0.12125,-8.0,-4.0,54.0,29.0,-32.0,42.0,60.0,54.0,0,6980,28.0,-31.0,41.0,43.33333
1766285118.6156118,-1.409649,6.233658,-165.7271,1.542969,-0.195313,979.3262,-0.055,0.02375,-0.12125,-9.0,-3.0,52.0,28.0,-31.0,40.0,57.0,52.0,0,7005,28.0,-31.0,41.0,43.88889
1766285118.819904,-1.398401,6.240763,-165.7113,-0.410156,0.292969,974.9316,0.0075,-0.16375,-0.12125,-8.0,-2.0,52.0,29.0,-30.0,40.0,57.0,52.0,0,7031,28.0,-31.0,41.0,43.88889
1766285119.0232399,-1.409599,6.271898,-165.7007,-2.851563,0.78125,977.8613,0.07,0.39875,0.12875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,7057,28.0,-31.0,41.0,43.88889
1766285119.228161,-1.373237,6.252238,-165.6855,-1.386719,0.292969,980.3027,-0.1175,0.14875,0.00375,-8.0,-1.0,53.0,29.0,-29.0,41.0,57.0,53.0,0,7083,28.0,-31.0,41.0,43.33333
1766285119.425449,-1.397079,6.274006,-165.6684,-0.410156,-0.195313,978.8379,0.1325,-0.10125,0.06625,-9.0,-2.0,52.0,28.0,-30.0,40.0,57.0,52.0,0,7108,28.0,-31.0,41.0,43.88889
1766285119.6314628,-1.381632,6.265924,-165.6572,0.078125,1.269531,981.2793,-0.055,-0.16375,0.06625,-9.0,-3.0,55.0,28.0,-31.0,43.0,59.0,55.0,0,7134,28.0,-31.0,41.0,43.88889
1766285119.826298,-1.365433,6.23474,-165.658,2.519531,4.199219,979.3262,-0.305,0.33625,-0.30875,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,7159,28.0,-31.0,41.0,43.88889
1766285120.0304031,-1.375218,6.267788,-165.6356,3.007813,-1.660156,980.791,-0.055,0.39875,0.19125,-8.0,-2.0,53.0,29.0,-30.0,41.0,58.0,53.0,0,7185,28.0,-31.0,41.0,43.88889
1766285120.226722,-1.383651,6.299674,-165.6223,-1.875,0.78125,979.8145,0.0075,0.02375,0.12875,-9.0,-2.0,56.0,28.0,-30.0,44.0,60.0,56.0,0,7210,28.0,-31.0,41.0,43.88889
1766285120.430322,-1.377539,6.29162,-165.604,0.566406,-0.195313,979.8145,-0.1175,0.02375,0.06625,-9.0,-1.0,54.0,28.0,-29.0,42.0,58.0,54.0,0,7236,28.0,-31.0,41.0,43.88889
1766285120.634975,-1.390351,6.313519,-165.5934,0.078125,1.269531,980.3027,0.1325,0.21125,-0.24625,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,7262,28.0,-31.0,41.0,43.88889
1766285120.832551,-1.408682,6.269973,-165.5896,1.054688,-0.195313,978.3496,-0.18,-0.03875,-0.37125,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,7287,28.0,-31.0,41.0,43.88889
