3.0625,-0.75,29.8125
0.8125,-0.4375,30.1875
1.6875,-1.0625,31.125
2.3125,-0.5,30.9375
1.9375,-0.375,29.6875
2.25,-0.4375,30.1875
2.5,-0.5,31
1.875,-0.3125,30
1.3125,0.3125,31.3125
0.875,-0.375,31.75
2.6875,-0.5,29.8125
2,-0.5,30.0625
1.6875,0.125,30
3.1875,-0.125,29.6875
2.4375,-0.875,29.6875
1.6875,-0.75,31.3125
1.875,-0.375,29.3125
1.0625,-16,30.0625
1.8125,-0.25,29.8125
2.0625,-0.375,30
3,-0.4375,30.5625
1.5,-0.1875,30.625
1.9375,-0.375,31.5
2.0625,-0.9375,30.4375
2.1875,-0.1875,30.1875
1.8125,-15.9375,30.1875
2.375,-0.6875,29.6875
2.625,-0.375,30.8125
2.1875,-0.5,31.125
2.375,0.125,30.8125
2,0.375,31
3.6875,-0.3125,30
1.75,-0.8125,30.5625
2.1875,-1.125,29.6875
1.875,-0.3125,30
0.375,-0.5,29.8125
2.375,-0.5625,30.375
3.125,-0.8125,30.0625
2.625,-0.625,30.625
2.75,-1.0625,29.8125
1.5,-0.1875,30.9375
1.0625,-0.4375,30.4375
1.5625,-0.125,29.8125
2.3125,-0.375,30.625
2.625,-0.4375,30.1875
3.625,0.0625,30.1875
2.0625,-0.1875,30.9375
2.125,-0.9375,31.125
2.125,-0.75,30.9375
1.3125,-1,30.375
2.0625,-1,30.5625
3.375,-0.625,31.125
3.0625,-0.75,30.5625
2.5,-0.5625,30
3.1875,-0.625,30.0625
0.75,-0.625,30.625
2.9375,-0.0625,31.125
2.3125,-0.375,30.5625
1.1875,-0.4375,30.8125
2.8125,-0.5,29.8125
0.75,-0.4375,29.8125
2.25,-0.5625,29.8125
1.4375,-0.375,29.25
1.4375,-0.5625,30.9375
3.375,-0.3125,30.1875
0.875,-0.125,30.4375
1.4375,-0.75,29.8125
3.625,-0.1875,30.8125
1.1875,-1.125,30.1875
2.5,-0.6875,29.5
1.5625,-0.75,30.375
1,-0.0625,30.0625
3.1875,-0.6875,29.5
0.8125,-0.625,31.125
2.4375,-0.9375,29.6875
3.75,-0.8125,29.8125
-0.1875,-0.8125,31.125
2.625,-0.8125,30.375
3.25,-0.3125,30
1.1875,-0.1875,30.9375
1.9375,-0.8125,29.8125
2.3125,-0.375,30.8125
1.8125,15.9375,30.375
2.5,-0.875,31.3125
1.0625,0,30.625
3.6875,-0.125,30.1875
1.375,-1.125,30.5625
1.3125,-0.9375,31
2.5625,-15.9375,31.125
2.75,-0.5625,30.1875
0.6875,-0.1875,31.375
2.75,-0.4375,31.3125
1,-0.0625,31.125
1,-16,30.8125
3.1875,-0.6875,30.1875
1.75,-0.3125,30.0625
1.625,-1,30.0625
2.8125,-1.0625,30.625
2.625,-0.8125,30.625
2.25,-0.8125,30.5625
1.4375,-1.5625,30.4375
1.75,-0.4375,30
1.5,-0.6875,30.375
1.75,-0.8125,30.4375
1.9375,-0.8125,30
1.75,-0.5,29.25
1.5,-0.5,29.625
2,0.125,30.1875
2.9375,-1.125,30.375
2.8125,-0.5625,29.3125
1.4375,-0.25,29.6875
2.6875,-0.5,31
1.8125,-0.375,31.3125
0.75,-0.9375,30.0625
2.3125,-0.5,30.375
1.5625,-0.5,30.4375
2.75,-0.3125,30
2.4375,-0.3125,30.4375
2.375,-0.25,30.8125
2.75,-0.1875,29.625
1.375,-0.9375,29.625
1.5,-0.3125,31
1.625,-0.25,30.1875
1.875,-0.3125,29.3125
1.3125,-0.3125,30.625
2.5625,-0.1875,30.0625
1.5625,-0.3125,29.125
2.875,-0.625,30.1875
1.875,-0.3125,30.8125
1.75,-0.1875,30
1.5,-0.5,29.625
2.8125,-0.5625,30.4375
2.1875,-0.6875,30.4375
2.625,-0.3125,29.6875
2.1875,-0.75,29.6875
